0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
1.9218352,3.8508413,3.9404702,3.138314,1.1132274,0.0,0.0,0.0,0.0,0.081949845,0.0,0.09226255,1.605928,0.0,0.0,3.2147214,0.0,0.0,1.8491685,0.5071006,8.047165,1.5610337,0.0,0.0,0
3.3209786,0.0,2.2188644,0.0,1.0191932,0.0,0.0,0.0,0.0,0.11855482,0.0,5.0981374,0.0,0.0,2.9041646,0.69892454,0.0,0.0,2.2282019,1.4435198,4.241899,2.6154964,0.0,0.0,0
1.4155133,1.934496,2.4824684,1.6651069,0.82609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889876,0.0,0.0,2.937379,0.0,0.0,1.6923643,0.5942113,2.727278,0.88159937,0.0,0.0,1
0.0,1.2052023,0.0,0.41385382,0.12475973,0.0,0.8270183,0.442896,0.0,0.0,0.0,0.0,0.0,1.2401896,0.0,0.0,0.4568766,0.0,0.24120328,0.0,0.07569881,0.0,1.3430241,0.0,1
0.0,0.0,0.0,0.0,1.0933067,0.0,0.75332254,0.38550138,0.0,0.0,0.7686737,0.0,0.0,1.7592164,0.0,0.0,0.0,0.0,0.0,0.19807658,0.0,0.0,2.2624793,0.4329897,1
0.0,0.7312132,0.0,0.37664595,0.0,0.0,0.75316286,0.39862442,0.0,0.0,0.0,0.0,0.0,1.005997,0.05154821,0.0,0.31502944,0.0,0.14763021,0.0,0.0,0.0,1.1133721,0.15560642,1
0.0,1.9452845,0.0,0.9102477,0.0,0.0,0.0,0.010055947,0.0,0.0,0.0,0.0,0.0,0.8553076,0.0,0.23914492,0.8005839,0.0,1.1724238,0.0,1.3967088,0.06756575,0.5475695,0.0,1
0.0,1.8744318,0.0,0.0,1.2867376,0.0,1.3038675,2.5834281,0.0,0.0,2.1785233,0.0,0.0,3.957075,0.0,0.0,0.8771256,2.457343,0.0,0.0,0.0,0.0,3.4621675,0.0,1
0.0,0.089503676,0.0,0.41127622,0.0,0.0,0.49439716,0.37301773,0.0,0.0,0.0,0.0,0.0,0.8466348,0.0,0.2046077,0.18332274,0.0,0.0,0.0,0.0,0.0,1.1146687,0.32176086,1
0.30229136,0.82169855,1.4764284,0.9265494,0.0,0.0,0.0,0.5087294,0.0,0.0,0.0,0.1447126,0.24232762,0.0,0.0,1.8235053,0.0,0.0,1.0686704,0.0,2.1282985,0.8778666,0.0,0.0,1
0.0,0.0,0.1658526,0.0,0.21418981,9.012679,5.8682647,13.10482,0.78249073,0.0,0.0,0.0,0.0,7.676449,0.0,0.33430827,13.305125,8.299882,0.0,0.0,0.050809592,5.2646155,12.62662,0.0,1
0.0,0.6638615,0.0,0.6995584,0.0,0.0,0.7405585,0.6873251,0.0,0.0,0.0,0.0,0.0,1.0522124,0.0,0.34504947,0.8161428,0.0,0.3090806,0.0,0.0,0.045445167,1.1961675,0.24941437,1
0.0,2.0191858,0.0,0.6137625,0.0,0.0,2.3033528,3.6134193,0.0,0.0,1.752197,0.0,0.0,4.9345813,0.42079958,0.0,2.5254953,2.0665236,0.0,0.0,0.0,0.0,4.4906187,0.0,1
0.0,1.7565886,0.0,0.0,0.0,0.64404577,3.7261078,9.238692,0.0,0.0,0.0,0.0,0.0,5.993197,0.74290305,2.304341,8.506162,3.0551124,0.0,0.0,0.0,1.6665169,6.769507,0.0,1
0.0,0.5591415,0.0,1.3821026,0.0,0.0,0.9133815,2.3734777,0.0,0.0,0.0,0.0,0.0,2.085405,0.0,0.95511854,2.7209592,0.7572453,0.25200677,0.0,0.0,0.32854414,2.0553482,0.14875853,1
0.0,1.8523033,0.0,0.0,2.167755,0.0,0.6350038,0.8817004,0.0,0.0,0.18524356,0.0,0.0,2.056352,0.0,0.0,0.0,1.2166057,0.29738867,0.0,0.0,0.0,2.1789885,0.0,1
2.9705415,1.2337173,2.8872356,0.6205085,1.248438,0.0,0.0,0.0,0.0,0.0,0.0,2.3778732,1.768222,0.0,1.4368376,2.2484934,0.0,0.0,2.018987,0.63767755,5.950367,1.5216435,0.0,0.0,1
0.0,2.185581,0.0,0.58455175,0.0,0.0,2.6996064,4.4914384,0.0,0.0,2.5861251,0.0,0.0,5.908823,0.718956,0.0,3.1619313,2.6746292,0.0,0.0,0.0,0.0,5.253268,0.0,1
0.05630202,0.08871313,0.08223403,0.027207695,0.08553211,0.0,0.019325024,0.06475659,0.0,0.0,0.0,0.0,0.06435005,0.08663269,0.02583038,0.083030514,0.0,0.0,0.056061774,0.0,0.019815996,0.0,0.0,0.0,1
0.0,1.362448,0.0,0.6159242,0.0,0.0,1.9367816,4.3667717,0.0,0.0,2.437036,0.0,0.0,4.9007516,0.48166746,0.0,3.4162374,2.7244775,0.0,0.0,0.0,0.0,4.209224,0.0,1
0.0,1.1777887,0.0,1.2347034,0.0,0.0,3.6351032,2.9408205,0.0,0.0,0.0,0.0,0.0,5.814901,0.0,0.1195973,3.4539263,1.6972926,0.32927763,0.0,0.0,0.0,3.5589492,0.4101898,1
1.3384403,0.0,2.0904434,0.1290552,0.06568819,2.9786885,2.173528,1.1467928,0.8947738,0.0,1.3841634,0.0,0.0,1.4337448,0.0,0.0,3.5637379,2.8750489,0.58474326,0.0,0.0,0.0,2.9344265,0.0,1
1.1101997,0.22138037,0.0,1.2397211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0763075,0.0,0.23127107,1.4440055,0.6400415,0.41229656,0.0,1.9095558,0.25522164,0.0,0.0,1
0.0,0.31136385,0.0,0.0,1.2886451,0.45501024,4.5342317,4.018633,0.0,0.0,0.0,0.0,0.0,5.769153,0.0,0.591543,4.0997367,2.762173,0.0,0.0,0.0,1.9342002,2.702708,0.0,1
0.0,1.868414,0.0,0.7019741,0.057457983,0.0,2.030996,2.943728,0.0,0.0,0.0,0.0,0.0,4.057807,0.0,0.0,2.3976734,1.5632168,0.3142644,0.0,0.0,0.052782603,3.6618102,0.0,1
0.0,0.67164993,0.3001261,0.0,0.15708515,0.0,0.0,0.0,0.0,0.0,0.035200685,0.0,0.0,0.0,0.03198546,0.029563723,0.0,0.0,0.052181065,0.0,0.9443669,0.0,0.0,0.0,1
0.0,1.1553032,0.0,1.2688568,0.0,0.0,1.9059467,3.6031692,0.0,0.0,0.62041646,0.0,0.0,4.121031,0.0,0.0,3.4618678,1.7551666,0.0,0.0,0.0,0.0,3.5473332,0.0,1
0.0,0.0,0.0,0.0,0.38175154,0.0,0.26953185,0.0,0.0,0.0,0.22166882,0.0,0.0,0.47623247,0.1226964,0.0,0.0,0.0,0.0,0.0,0.09954812,0.0,0.58333695,0.11145695,1
0.0,2.4027624,0.0,0.0,0.0,0.0,6.571532,10.174231,0.0,0.0,1.3996273,0.0,0.0,10.145647,0.80584985,0.2741018,9.105871,4.599472,0.0,0.0,0.0,0.31378463,9.067617,0.0,1
0.0,0.0,0.0,4.727577,0.0,1.654234,3.2862256,0.2541978,1.2317122,0.0,0.0,0.0,6.883353,3.2585564,0.0,3.8117595,2.4176738,0.0,2.3803518,0.0,0.0,0.0,2.0446782,0.0,0
0.0,0.6757657,0.0,0.7614984,0.48695186,0.45741725,0.8271487,0.016726676,0.577012,0.09893757,0.535693,0.0,1.14886,0.5455129,0.0,0.77998805,0.47646034,0.1530197,0.030070486,0.0,0.0,0.14930499,0.60670805,0.0,0
0.0,0.0,0.0,3.3012486,0.4192411,1.1237688,1.8267232,0.50122446,1.3315407,0.0,0.0,0.0,4.9507046,2.3989644,0.0,2.8088791,2.4485285,1.4903064,0.7056769,0.0,0.0,0.0,1.5294145,0.0,0
0.698807,2.3564854,0.0709433,0.0,0.9457877,0.36407712,0.0,0.0,1.067174,0.0,0.2577779,1.0455201,0.2759842,0.0,0.0,1.2714456,0.43703735,0.0,0.95727044,1.0458362,0.12678203,0.0,0.50834954,1.0093137,0
0.0,0.0,0.0,4.8407702,0.0,2.3414626,3.9297419,0.3840067,0.88613147,0.0,0.0,0.0,8.33665,4.119157,0.0,3.7563465,2.5265758,0.84262663,2.641983,0.0,0.0,0.0,1.509728,0.0,0
0.0,0.48356014,0.0,2.3618023,0.3219488,1.480726,2.316409,0.7253961,1.0353426,0.0,0.0,0.0,3.2791755,2.11761,0.0,2.017161,1.3901109,0.0,1.4058163,0.0,0.0,0.0,0.6309207,0.0,0
0.0,0.4910171,0.0,0.0,0.59840876,0.83388954,0.121588245,0.0919905,0.7190234,0.0,0.06900298,0.0,0.8833293,0.39359584,0.0,0.48003995,0.29866222,0.0,0.4360401,0.13023949,0.0,0.0,0.005310134,0.050068356,0
0.2778307,0.0,0.0,1.7071271,0.0,0.64781696,1.4305831,0.0,0.2648313,0.0,0.0,0.0,2.4830456,1.6273521,0.0,1.1230819,1.276455,0.39692572,0.6113778,0.0,0.0,0.0,1.7457739,0.0,0
0.08369698,0.0,0.0,0.965277,0.51040274,0.0,0.0,0.5473207,0.8504748,0.0,0.19501457,0.0,1.078375,0.48720834,0.27754968,0.7268416,0.8864557,0.79421574,0.0,0.0,0.0,0.27061838,0.5063366,0.47755104,0
0.0,0.0,0.0,3.6697388,0.0,0.867665,2.5033746,1.1758944,0.85373414,0.0,0.0,0.0,6.251696,2.6197863,0.0,3.0100784,1.977992,0.54069823,2.2000816,0.0,0.0,0.0,0.79344296,0.0,0
0.17101568,0.0,0.0,4.738885,0.5614489,2.1728761,3.8940582,0.23948109,1.5308106,0.0,0.0,0.0,7.1050873,4.4805217,0.0,3.7422829,3.9161472,0.84866685,1.7875246,0.0,0.0,0.0,3.157133,0.0,0
1.4252989,1.942287,4.5192156,1.2438145,0.0,1.7847098,0.0,0.0,0.0,0.0,0.0,0.45880383,0.0,1.7109642,0.0,1.9179667,1.5135233,2.057669,2.0449355,0.0,0.0,0.0,4.044756,2.9171243,0
0.0,0.0,0.0,6.280829,0.0,2.244586,4.694836,0.33810806,1.4304368,0.0,0.0,0.0,10.596722,5.145622,0.0,5.2243013,4.5583463,0.0,3.426174,0.0,0.0,0.0,3.0465813,0.0,0
0.62938315,0.0,0.0,4.131812,0.14472799,1.9440348,3.7656698,0.64572567,1.111212,0.0,0.0,0.0,7.6129475,4.6748137,0.0,3.3537035,4.8918524,0.0,2.5980713,0.0,0.0,0.0,2.3421133,0.1962636,0
0.0,0.016440146,0.008609438,0.00022068346,0.012705924,0.011601527,0.0,0.0,0.0,0.011963015,0.014206407,0.0,0.0,0.006492257,0.0,0.0,0.0,0.0,0.0,0.011197984,0.0116459,0.0,0.0,0.008818528,0
0.19162126,0.20930746,0.81919557,0.0,0.3046498,0.69105417,0.21861486,0.19549584,0.0,0.0,0.0,0.0,0.0,0.25200248,0.0,0.18726797,0.49761012,0.06489099,0.38576415,0.0,0.0,0.0,0.0,0.33531684,0
7.9844527,0.69314355,4.317602,4.8793406,0.0,10.0303335,0.0,0.06627863,0.0,8.052766,3.9614847,0.0,10.495277,7.2322474,0.0,10.859112,0.0,0.0,0.0,8.04573,0.0,10.250549,1.7793107,6.05139,0
0.0,0.0,0.0,2.2085125,0.018164672,0.0,0.0,0.7067218,1.1325419,0.0,0.0,0.0,3.1345146,0.3689782,0.0,2.2413962,1.4368609,1.3175219,0.109930374,0.0,0.0,0.35333225,0.27626598,0.7907089,0
0.0,0.0,0.7428058,0.020065958,0.0,0.0,0.0,0.80658585,0.0,0.2565295,0.0,0.0,0.0,0.45481384,0.0,0.6733928,0.3093156,0.0,0.0,0.0,0.0,0.86051273,0.433043,0.6218466,0
1.1004398,0.0,0.0,4.715856,0.94747204,1.7498456,4.384617,0.0,1.5820073,0.0,0.0,0.0,8.967687,5.578169,0.0,3.9520743,5.716029,1.2901565,1.9425932,0.0,0.0,0.0,4.4506764,0.0,0
0.17510216,0.0,3.4238665,2.1474328,0.0,0.5204253,0.0,1.165998,0.0,0.08327049,0.0,0.19254634,0.0,1.8467385,0.0,1.4399241,1.7721803,0.21939169,1.3548129,0.020396827,0.0,0.0,2.602129,3.147926,0
0.031986315,0.0,0.0,4.420232,0.0,1.4349861,3.6598592,0.23648293,1.1669294,0.0,0.0,0.0,6.6252937,3.8799767,0.0,3.1895347,3.6736135,0.0,2.838284,0.0,0.0,0.0,3.1776125,0.0,0
0.2199222,0.0,0.0,1.6151571,0.48430473,0.0,0.0,1.2263402,1.5323634,0.0,0.0,0.0,1.5400734,0.77505225,1.4099993,1.1424394,1.4244932,1.794481,0.09746313,0.0,0.0,0.2605781,0.6374406,1.3609064,0
0.09582696,0.0,0.7115312,0.19004464,0.018039776,0.65506,0.46285254,0.5021257,0.0,0.0,0.0,0.0,0.5416854,0.8330802,0.0,0.050657503,0.4236994,0.0,0.6090515,0.0,0.36952165,0.0,0.0,0.21045296,0
0.0,0.0,0.0,0.35258147,0.0,0.68502027,0.041883335,0.0,0.060284402,0.0,0.0,0.0,1.2587183,0.5239522,0.0,0.6002697,0.3958167,0.4311219,0.4677883,0.0,0.0,0.0,0.0,0.07088844,0
0.28700766,0.0,0.0,2.7944744,0.0,1.6162039,3.3832862,0.3211582,0.69414645,0.0,0.0,0.0,4.4868565,3.5124917,0.0,1.8830982,3.5246015,0.0,2.2347157,0.0,0.0,0.0,2.5545192,0.0,0
0.0,0.0,0.0,0.9810563,0.0,0.47929588,0.6274628,0.8161143,0.34482762,0.0,0.0,0.0,2.258008,1.1956016,0.0,0.89526796,1.1567285,0.0,0.89204746,0.0,0.0,0.0,0.0,0.54556745,0
0.0,0.8958479,9.898667,0.0,0.0,0.0,0.0,0.0,13.904615,9.724744,12.423159,1.3711417,4.755839,1.0823222,0.0,0.0,0.0,0.0,0.0,11.413412,0.0,10.654936,0.0,3.774825,1
0.0,0.0,0.0,1.6814848,0.0,0.4257198,0.6833904,0.0,0.21392116,0.0,0.0,0.0,2.6012015,1.1771594,0.0,1.2656089,1.1504416,0.97831494,0.42202887,0.0,0.0,0.0,0.8187337,0.0,1
1.5559398,2.8972793,2.109914,0.0,0.0,0.23666747,0.0,0.0,1.0273553,0.54687357,0.51858974,1.0789993,2.283455,0.0,0.0,3.2143316,0.0,0.0,0.6989885,1.2411871,0.0,2.2713509,1.1878636,0.3578591,1
0.09882705,0.07380461,0.48759085,0.0194249,0.1550415,0.4161726,0.15300904,0.15125555,0.0,0.0,0.0,0.0,0.016730774,0.21715683,0.0,0.09220885,0.28490162,0.0,0.25484103,0.0,0.024386913,0.0,0.0,0.19315961,1
0.0,0.016440146,0.008609438,0.00022068346,0.012705924,0.011601527,0.0,0.0,0.0,0.011963015,0.014206407,0.0,0.0,0.006492257,0.0,0.0,0.0,0.0,0.0,0.011197984,0.0116459,0.0,0.0,0.008818528,1
0.0,0.0,0.0,4.2273245,0.0,1.9241036,3.5503936,0.0,1.1371891,0.0,0.0,0.0,6.199272,3.4797988,0.0,3.369989,2.7560003,0.51807153,1.569648,0.0,0.0,0.0,2.88181,0.0,1
4.52556,4.87272,8.593603,1.1104255,0.8446557,8.899699,0.0,2.7696652,1.9121927,9.439062,2.4254253,0.65690535,9.203577,5.940872,0.0,11.346916,0.0,0.0,0.0,7.299868,0.0,10.865888,0.2241459,3.1139839,1
0.49635416,2.4647467,0.0,0.0,0.7356009,0.094889484,0.0,0.1518842,2.3585055,0.0,0.0,0.87844896,0.0,0.16047603,0.0,1.118897,0.0,0.7272116,1.5428468,1.8179193,0.07208902,0.0,0.61752754,0.56650436,1
0.1615493,0.0,0.0,0.8897808,0.25715956,0.0,0.0,0.2656474,0.3914068,0.0,0.0,0.0,0.9656918,0.4575174,0.0,0.6404392,0.89565104,0.9344447,0.044460505,0.0,0.0,0.0,0.74171746,0.42937097,1
0.011208757,0.0,0.0,0.22373411,0.0,0.26153088,0.6587579,0.0,0.0,0.0,0.0,0.0,0.6543781,0.40650254,0.0,0.15629336,0.14475223,0.04434438,0.31153163,0.0,0.0,0.0,0.16679686,0.0,1
0.0,0.0,0.0,0.05122673,0.0,0.04270677,0.0049831886,0.0,0.0,0.0,0.0,0.0,0.0994502,0.0,0.0,0.084586404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8880486,2.0535374,1.2757798,0.0,1.40188,1.1076112,0.0,0.0,0.0,0.59334326,0.0,0.32337567,0.0,0.0,0.0,0.9757686,0.74082714,1.2464728,0.0,0.0,0.0,0.0,2.1021407,1.0147182,1
0.09470558,0.022233631,0.021372247,0.07851479,0.0,0.024213605,0.04326322,0.0,0.0,0.030422501,0.0,0.0,0.061431814,0.067858666,0.0,0.04267703,0.064165235,0.0,0.075470865,0.122074254,0.049499005,0.0,0.07363289,0.0574492,1
14.218656,4.641701,10.37299,0.32676032,3.902843,11.3150835,0.0,0.0,4.761335,9.645878,10.007206,0.0,19.541517,5.608399,0.0,16.071804,0.0,0.0,1.5653368,15.963912,0.0,18.876566,1.1803502,11.158632,1
4.4424987,4.383132,5.6390624,0.0,1.4294842,0.4599762,0.0,2.5336235,3.4851882,2.3883188,0.0,2.0773973,2.9288578,0.10939401,0.0,7.29255,0.0,0.0,1.391168,2.0255833,0.0,4.3293195,3.593929,2.98069,1
0.0,0.66439646,0.0,0.0,0.63295025,0.5946585,0.0,0.2105568,0.6880171,0.0,0.0076112384,0.42049876,0.0,0.0,0.036313325,0.098126024,0.025934132,0.24863718,0.30005464,0.65904117,0.0,0.0,0.0,0.54973054,1
0.0023788,0.8193482,0.0,0.0,0.6853468,0.54527205,0.0,0.034224104,0.23430513,0.0,0.02360613,0.21419254,0.0,0.0,0.0,0.23490365,0.20276964,0.35599422,0.14104645,0.37534827,0.0,0.0,0.15398179,0.3663471,1
0.04916488,0.25378984,0.13816208,0.0,0.16947004,0.10896715,0.0,0.0,0.0,0.046496354,0.0,0.04075384,0.0,0.0,0.0,0.07333875,0.08128985,0.14153288,0.0,0.0,0.0,0.0,0.20810802,0.09234079,1
0.059466746,0.0,0.0,0.6665807,0.24582218,0.44301343,0.762534,0.17601694,0.12159353,0.0,0.0,0.0,1.943905,1.0336463,0.0,0.72306454,1.2353249,0.045869544,0.44909784,0.0,0.0,0.0,0.29346728,0.27276626,1
5.5823,0.0,3.2194629,5.5503283,0.0,3.982092,0.0,0.0,0.0,7.480456,5.0311503,0.0,3.2202625,5.6773267,0.0,4.2857356,0.0,0.0,0.0,4.544136,0.0,4.4941607,3.0677783,5.6878705,1
0.0,0.022616383,0.0,0.0,0.08367409,0.02842151,0.0,0.053846892,0.09658473,0.0,0.0093131615,0.0,0.04235564,0.023648575,0.040364094,0.032422744,0.039840996,0.061786674,0.017257744,0.02671668,0.0,0.0,0.0,0.101528704,1
0.0,0.52548665,0.0,0.0,0.5698535,0.66931874,0.0,0.30814353,0.5393752,0.0,0.0,0.17477925,0.22950695,0.3073637,0.0,0.1565993,0.20190974,0.13379824,0.39358324,0.33167848,0.0,0.0,0.0,0.4027415,1
0.028504621,0.0,0.0,0.4325163,0.24470592,0.0,0.0,0.27954525,0.37961045,0.0,0.044153925,0.0,0.47560394,0.41041428,0.24190542,0.3514649,0.4849743,0.35625154,0.028206559,0.0,0.0,0.019461002,0.15247059,0.4497406,1
2.3075857,2.0992308,3.6730895,0.0,4.3928266,0.0,0.0,1.5148141,2.467671,1.2111115,0.0,0.0,0.0,0.0,1.799414,2.6653402,0.0,0.0,0.69160247,1.7272875,1.6316158,0.0,5.4849563,0.06275253,1
0.0,0.016440146,0.008609438,0.00022068346,0.012705924,0.011601527,0.0,0.0,0.0,0.011963015,0.014206407,0.0,0.0,0.006492257,0.0,0.0,0.0,0.0,0.0,0.011197984,0.0116459,0.0,0.0,0.008818528,1
0.0,0.0,2.816606,0.0,0.0,0.0,0.0,1.4110762,0.0,0.7926096,0.0,0.0,0.0,1.3937197,0.0,2.0623817,0.96418107,0.0,0.0,0.0,0.0,1.6083012,1.778512,2.590145,1
3.9919784,6.1783113,3.0365176,0.0,1.3025376,0.0,0.0,0.0,0.43108538,0.33906078,1.3990004,1.7910386,1.5730906,0.0,0.0,5.0291314,1.2811701,0.0,2.5113158,1.9990287,1.0576417,1.094596,3.5527928,2.5635955,1
3.5476835,2.464882,0.0,0.0,4.578411,0.26185954,0.0,2.1381967,0.0,0.0,1.3820486,0.0,0.0,2.9980667,0.5659482,0.61462605,0.0,0.0,2.2385032,5.399064,0.026367635,0.0,0.0,0.0,0
0.0,0.5249299,0.28481013,0.0,0.0,0.19229874,1.1339246,0.0,0.0,0.3296535,0.0,0.0,0.16175748,0.0,0.0,0.053798366,0.0,0.0,0.0,0.68110025,0.77092475,0.7788295,0.0,0.0,0
0.0,0.68944895,0.0,0.0,0.98636764,2.1846092,0.0,0.0,0.0,0.0,0.0,6.2012954,0.0,0.0,3.0178347,0.0,3.7475488,0.0,0.0,0.0,4.4685116,0.8797849,0.0,0.0,0
0.0,1.4343883,0.0,0.0,0.0,2.7224596,0.0,0.74201685,0.0,0.0,0.0,2.865644,0.0,0.0,3.9590814,0.0,3.1249945,0.0,0.0,0.3745099,3.7559845,0.0,0.0,0.0,0
0.0,0.9900322,0.0,0.0,0.0,1.6102707,0.14406615,0.34884453,0.0,0.0,0.0,2.5481057,0.0,0.0,1.3753564,0.0,1.7226756,0.5905774,0.0,0.0,2.3406727,0.24799308,0.41246793,0.0,0
0.0,0.57029265,0.0,0.0,0.060391355,1.4337894,0.0,0.6919153,0.0,0.0,0.30089438,0.48662212,0.0,0.0,1.3750648,0.0,0.0,0.0,0.0,1.0485455,0.7438381,0.21905155,0.0,0.0,0
0.0,1.352322,0.0,0.0,1.3353425,3.5382361,0.0,0.5489019,0.0,0.0,0.0,8.065292,0.0,0.0,6.19881,0.0,7.001751,0.0,0.0,0.09699213,6.4265985,0.0,0.0,0.0,0
0.0,0.25617462,0.0,0.0,0.90670294,3.8013701,0.0,0.0,0.0,0.0,0.0,6.6004586,0.0,0.0,4.4354043,0.0,5.2077374,1.361776,0.0,0.0,4.298826,0.0,0.69922644,0.0,0
0.0,0.28503138,0.0,0.0,0.33802652,0.25550905,0.36089656,0.0,0.0,0.0,0.0,1.237145,0.0,0.0,0.9172748,0.0,0.9742626,0.0,0.0050999746,0.0,0.0,0.0,0.0,0.0,0
0.0,1.664297,0.0,0.0,0.21946564,3.840452,0.21059662,0.018202038,0.0,0.0,0.0,3.7177956,0.0,0.0,4.6106253,0.0,4.400782,0.0,0.0,0.30786926,4.141065,0.0,0.0,0.0,0
0.0,1.2071782,0.0,0.0,0.10726631,2.1366634,0.0,0.0,0.0,0.0,0.0,1.9663597,0.0,0.0,1.2264278,0.0,0.0,0.0,0.0,0.0,0.6620478,1.6454664,0.23017067,0.0,0
0.033075877,0.20558345,0.0,0.0,1.7497132,0.73273546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049924757,1.1684564,0.0,0.0,0.0,0.5181187,0.4893144,0.0,0.0,0.0,0.0,0
0.0,1.6072061,0.0,0.265021,0.0,2.7576916,0.0,0.0,0.0,0.0,0.35022607,3.2468562,0.0,0.0,2.1604104,0.0,0.0,0.0,0.0,0.0,1.3451778,1.5678041,0.59013414,0.0,0
0.0,1.1566048,0.0,0.0,0.0,1.1718975,0.0,0.0,0.0,0.0,0.37093085,3.3723261,0.0,0.0,0.8241712,0.15139876,0.0,0.0,0.0,0.0,2.1426325,2.6827679,0.93807113,0.0,0
0.0,1.2729096,0.0,0.0,0.0,2.192632,0.0,0.7941428,0.0,0.0,0.0,2.5232506,0.0,0.0,2.6336179,0.0,1.6848998,0.0,0.0,0.0,2.241059,0.0,0.0,0.0,0
0.0,0.66702336,0.0,0.0,0.049333453,0.62270975,0.0,0.0,0.0,0.0,0.0,2.4538798,0.0,0.0,0.5379707,0.0,0.0,0.0,0.0,0.0,0.99739105,1.4772017,0.2213047,0.0,0
0.0,0.3564136,0.0,0.0,0.0,1.317522,0.41675484,0.0,0.0,0.0,0.0,0.02583351,0.12367053,0.0,1.0470226,0.0,0.6793904,0.0,0.0,0.24485497,0.18543649,0.0,0.0,0.0,0
0.0,0.51493335,0.0,0.0,0.0,1.0041628,0.0,0.27618513,0.0,0.0,0.33093625,0.5738148,0.0,0.0,0.8222333,0.0,0.07875298,0.0,0.067888826,0.5377061,0.45865402,0.21998206,0.0,0.0,0
5.858251,4.454836,0.0,0.0,7.9879627,0.42312288,0.0,3.184454,0.0,0.0,1.8825897,0.0,0.0,4.3732615,0.53905886,1.8493006,0.0,0.0,1.6181673,7.7059393,0.0,0.0,0.0,0.0,0
0.0,1.3876,0.0,0.0,0.22054438,2.4315627,0.0,0.3615524,0.0,0.0,0.0,4.763982,0.0,0.0,2.9116588,0.0,3.438422,0.03628581,0.0,0.0,4.984491,0.0,0.39413255,0.0,0
0.0,0.8422733,0.0,0.3349003,0.27531573,0.8857376,0.0,0.0,0.0,0.0,0.0,1.8076947,0.0,0.0,0.5663605,0.0,0.0,0.0,0.0,0.0,0.29395747,1.3300134,0.9137384,0.0,0
0.0,0.94279236,0.0,0.0,0.0,1.6938325,0.0,0.0,0.0,0.0,0.0,2.2270253,0.0,0.0,1.8338972,0.0,0.9339934,0.0,0.0,0.28588578,0.27933863,0.0,0.0,0.0,0
0.0,0.92107403,0.0,0.0,1.0338808,1.691703,0.0,0.0,0.0,0.0,0.0,6.07894,0.0,0.0,3.3640635,0.0,3.328382,0.0,0.0,0.0,3.9081771,0.092452295,0.0,0.0,0
3.3797545,3.3158374,0.0,0.0,8.225761,1.3160616,0.0,2.8796914,0.0,0.0,0.0,0.0,0.0,5.054919,1.1616559,0.0,0.0,0.0,0.38798344,4.904858,0.0,0.0,0.0,0.0,0
0.0,0.5170282,0.0,0.0,0.6494138,2.6333191,0.0,0.0,0.0,0.0,0.0,4.177908,0.0,0.0,2.7174587,0.0,3.991261,0.0,0.0,0.0,4.044969,0.0,0.0,0.0,0
0.0,1.6938481,0.0,0.0,0.0,1.4487673,0.0,1.4413321,0.0,0.0,0.0,4.303706,0.0,0.0,2.7914665,0.0,3.5113087,0.11044845,0.0,0.0,4.5699515,0.0,0.0,0.0,0
0.0,0.85388786,0.0,0.0,0.5095243,2.4102929,0.0,0.58952487,0.0,0.0,0.0,5.9268208,0.0,0.0,3.001538,0.0,4.981275,0.0,0.0,0.0,5.539213,0.0,0.0,0.0,0
1.5342506,1.0756453,0.0,0.0,2.6025171,0.6105364,0.0,0.5530195,0.0,0.0,0.0,0.0,0.0,1.2976477,0.41991237,0.034210417,0.0,0.0,1.1830833,2.0835714,0.0,0.0,0.0,0.0,1
0.0,2.222267,2.053146,0.0,2.2509565,0.14493619,1.350438,0.0,0.52333426,1.0510187,1.5349934,0.0,2.9946465,0.0,0.0,0.0,0.0,0.0,0.0,1.5951654,0.0,7.5458217,0.4633738,2.8836317,1
9.478501,5.996358,0.0,0.0,11.489009,0.0,0.0,4.264553,0.0,0.0,1.4617909,0.0,1.4344045,4.4395657,0.0,3.2268453,0.0,0.0,0.0,10.5739975,0.0,0.0,0.0,0.6525167,1
3.2024653,0.98890615,0.0,0.0,7.6214895,1.3947136,0.0,0.0,0.0,0.0,0.0,0.0,0.47447854,0.05787685,0.0,0.0,0.0,0.0,2.5034282,1.9541788,0.0,0.0,0.0,1.4147363,1
0.3704241,0.07048105,0.0,0.0,1.0328367,0.44943312,0.0,0.0,0.0,0.0,0.0,0.0,0.08521544,0.027177617,0.12574396,0.0,0.0,0.0,0.5193234,0.28787908,0.0,0.0,0.0,0.18216681,1
7.1596766,4.6525955,0.0,0.0,9.460531,0.4273209,0.0,3.8998256,0.0,0.0,1.9662031,0.0,0.34393254,4.6504073,0.7035065,2.623028,0.0,0.0,1.0947251,9.026821,0.0,0.0,0.0,0.0,1
3.155996,3.777105,0.0,0.2504962,11.507895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4336574,0.0,0.0,0.0,0.0,0.23262393,0.8592406,0.6895428,0.0,5.1123033,3.4502816,5.6508856,1
