0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.9786506,0.0,0.22923175,0.0,0.0,0.0,0.20147394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530867,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0678403,0.0,0.0,2.9427574,0.0,0.0,0.0,1
3.0238898,0.0,1.4198934,0.5983851,0.0,1.9624977,1.0375978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.7512101,0.0,0.0,0.29680714,0.0,0.0,1.4685546,0.0,0.0,0.0,0.0,0.0,5.062384,0.0,4.710625,0.0,1
1.0157965,0.0,0.0,0.0,0.21864371,0.0,0.0,0.0,0.0,0.5500758,0.0,0.0,0.5821181,0.0,0.0,0.0,1
2.9435508,0.0,0.0,0.0,0.0,0.0,3.0561414,0.0,4.3183336,0.0,0.0,0.0,4.1507835,0.0,14.000821,0.0,1
1.6771373,0.0,0.0,0.0,0.0,0.0,0.9230386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959909,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202479,0.0,2.68292,0.0,1
5.3683805,0.0,3.5703,0.71482897,0.0,1.8756983,3.3119056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495467,0.0,1
3.0402267,0.0,1.0470651,0.7646407,0.0,4.0352015,1.977389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.687905,0.0,0.0,0.0,0.0,0.0,3.1624236,0.0,15.495146,3.5254147,0.0,0.0,20.723927,0.0,7.4860196,0.0,1
4.752443,0.0,0.0,0.0,0.0,0.0,2.1557577,0.0,0.0,0.9408944,1.5815109,0.0,9.670726,0.0,1.8424511,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688099,0.0,0.0,0.6183192,0.0,0.0,0.0,1
4.6891003,0.0,0.0,0.3535336,0.0,0.0,4.298571,0.0,2.4955397,0.0,0.0,0.0,0.14721844,0.0,6.145413,0.0,1
0.58715135,0.0,0.0,0.0,0.0,0.0,6.9695716,0.0,7.2349987,0.9450806,0.0,0.0,7.216583,0.0,12.466436,0.0,1
1.4808936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15381753,0.0,1
7.1549463,0.11144545,1.6413054,0.6513771,0.0,3.724019,2.9813943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040406,0.0,1
11.669142,0.0,0.0,0.0,0.0,0.0,6.388519,0.0,6.5837917,0.0,0.0,0.0,19.675583,0.0,9.878926,0.0,1
7.2995176,0.0,0.0,1.0678333,0.0,0.0,7.462366,0.0,0.0,0.0,0.0,0.0,5.3617516,0.0,10.201108,0.0,1
4.4018497,0.0,0.07615407,1.2667862,0.0,1.2448361,1.6949339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018546296,0.0,1
4.3395405,0.0,0.0,0.0,0.0,0.0,1.3927045,0.0,0.0,0.0,0.0,0.0,2.7906604,0.0,0.75624496,0.0,1
7.0522776,0.0,3.0223122,1.3580079,0.0,3.2512982,2.3283675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.8830369,0.0,0.0,0.0,0.0,0.0,1.869831,0.0,1.1280768,3.0132918,0.0,0.0,5.4994426,0.0,2.522235,0.0,1
1.8088568,0.0,0.0,0.0,0.0,0.0,1.8161737,0.0,0.0,0.0,0.0,0.0,1.3100579,0.0,6.629776,0.0,1
1.9825791,0.0,0.0,0.0,0.0,0.0,1.226658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0391903,0.0,1
3.6628695,0.0,0.42806152,0.14277475,0.18253873,2.3458369,0.4510059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55347043,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9534616,0.0,1
5.7345047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.074863,4.854027,0.0,0.0,7.520446,0.0,6.812563,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5775201,0.0,3.173858,0.0,1
0.0,0.0,0.0,1.6437887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999405,0.0,7.18012,0.0,1
4.9399953,0.0,0.0,0.0,0.0,0.0,1.1527492,0.0,0.0,0.105461195,0.0,0.0,6.578091,0.0,0.7072473,0.0,1
6.873862,1.7712711,4.4262295,0.0,0.0,2.6751232,3.410412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1515902,0.0,0.0,0.0,0.0,0.0,4.3086505,0.0,2.5256286,0.40262038,0.0,0.0,13.977476,0.0,11.804734,0.0,1
5.9765434,2.4539359,0.95862424,0.0,0.0,1.1014049,3.2657776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.016848665,0.0,0.0,0.0,0.0,0.0,2.7248666,0.0,5.348901,0.0,1
3.5661368,0.0,1.9365423,0.0,0.0,0.0,2.4297292,0.0,0.0,0.0,0.0,0.0,0.87202114,0.0,5.2777214,0.0,1
9.016497,0.0,0.0,0.0,0.0,0.0,7.16431,0.0,3.728111,0.0,0.0,0.0,2.1056602,0.0,7.48728,0.0,1
0.6559194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247405,0.0,1
1.3139259,0.0,0.0,0.4925942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249671,0.0,1
2.075216,0.0,0.0,0.0,0.0,0.0,2.3216329,0.0,0.0,0.0,0.0,0.0,3.6098216,0.0,7.408374,0.0,1
1.3411816,0.0,0.0,0.0,0.0,0.0,5.231706,0.0,0.0,0.0,0.0,0.0,15.141765,0.0,13.3835535,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,3.8331919,0.0,0.0,0.0,0.0,0.0,8.869714,0.0,9.657504,0.0,1
5.428274,0.0,0.0,1.3231633,0.0,0.0,4.5019026,0.0,0.0,0.0,0.0,0.0,2.8142965,0.0,8.838079,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2097352,0.0,3.6533527,0.0,1
4.7768545,0.0,0.0,0.80856884,0.0,0.0,5.4745893,0.0,2.663569,3.1300068,0.0,0.0,8.154952,0.0,7.251448,0.0,1
0.0,2.1399813,0.0,0.0,0.0,0.0,0.0,0.0,0.13735078,0.0,0.0,0.0,4.457958,1.7572981,10.238184,3.1475208,1
1.9162208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5732577,0.0,0.0,0.0,6.316074,0.0,0.4502607,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5824962,0.0,1
5.349601,0.0,0.0,0.0,0.0,0.0,5.2449837,0.0,5.1154428,0.0,0.0,0.0,0.44130442,0.0,10.875724,0.0,1
2.0188758,0.0,0.0,0.5212022,0.0,0.0,1.9389864,0.0,1.3146985,0.0,0.0,0.0,5.518137,0.0,10.158789,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747146,0.0,3.7071574,0.0,1
3.6466193,0.0,0.0,0.0,0.0,0.0,2.0350418,0.0,0.0,0.0,0.0,0.0,3.7422574,0.0,3.22221,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.8947233,0.0,0.15753017,0.0,0.0,0.0,2.6549504,0.0,4.5526347,0.0,1
2.768455,0.0,0.0,0.55872995,0.0,0.0,1.1021005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744638,0.0,1
2.849673,0.0,0.0,0.0,0.0,0.0,3.7121472,0.0,0.92284524,0.20785947,0.0,0.0,1.3859332,0.0,4.261304,0.0,1
2.9968276,0.0,0.0,0.0,0.0,0.0,1.2073842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.5496264,0.0,0.0,0.0,0.0,0.0,2.974822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9414496,0.0,1
0.0,0.56427443,2.1604896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1727486,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4149797,1.9735923,0.0,0.0,5.1427274,0.0,0.7850264,0.0,1
7.497531,0.0,0.0,0.0,0.0,0.0,5.413506,0.0,0.15094326,0.4081661,0.0,0.0,15.165168,0.0,10.018201,0.0,1
1.6961833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1761537,3.741284,0.0,0.0,0.0,0.0,0.67932814,0.0,1
0.34525403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1761637,0.0,1
1.2158197,0.0,2.9477491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8697047,0.0,1
0.0,0.0,0.69645274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158098,0.0,1.4164083,0.0,1
4.197173,0.0,0.0,0.0,0.0,0.0,1.7166421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253227,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8299704,0.0,0.0,0.0,5.7109327,0.0,11.464435,0.0,1
1.0931398,0.0,0.8615933,0.0,0.0,0.0,0.6148472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5720179,0.0,1
4.7392974,0.0,0.97280157,0.35380897,0.0,0.26120257,1.7501812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0311289,0.0,1
1.9572772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15517,0.0,0.0,0.0,0.4685776,0.0,10.482692,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.466755,5.6922708,0.0,0.0,30.802395,19.3408,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.09772203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89075196,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16706547,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.30303988,0.0,0.0,0.0,0.0,0.0,2.0770972,0.0,4.8900533,0.0,1
3.4230368,0.0,0.31723982,0.0,0.0,1.3960407,1.993049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.255653,0.0,0.0,0.0,0.0,0.0,6.07823,0.0,0.32263276,0.0,0.0,0.0,20.567936,0.0,10.071515,0.0,1
0.62420803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830371,0.0,1
0.77012426,0.0,0.0,1.0538377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9111583,0.0,4.902315,0.0,1
4.74863,0.0,0.59329,0.556955,0.0,1.4814135,1.2555026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.815058,0.0,1.716971,0.0,0.0,0.0,2.2806475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804861,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015975,0.0,1
2.2678201,0.0,0.09290315,0.0,0.0,0.0,1.232772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0572076,0.0,1
3.8973615,0.0,2.4601533,0.7576033,0.0,2.9734287,1.7635316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.80653,0.0,0.0,0.0,0.0,0.0,0.14083062,0.0,15.418746,0.0,0.0,0.0,6.820122,0.0,7.9166956,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6089509,0.0,4.189917,0.0,1
4.455828,0.0,1.2031128,0.0,0.0,0.0,5.3979974,0.0,0.0,0.0,0.0,0.0,3.9842234,0.0,5.354954,0.0,1
4.6762137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2731001,0.0,8.987684,0.0,1
3.6026819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2480345,3.1647613,0.0,0.0,0.0,0.0,5.472252,0.0,1
13.476544,0.0,0.0,0.0,0.0,0.0,6.472015,0.0,12.141187,0.0,0.0,0.0,5.291067,0.0,13.5872345,0.0,1
0.60260516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0326052,0.0,2.047199,0.0,1
0.07655939,0.0,0.0,0.0,0.0,0.0,3.93079,0.0,1.9719381,0.0,0.0,0.0,0.9119392,0.0,2.3307257,3.4267035,1
1.9312581,0.0,0.0,0.0,0.0,1.517133,1.1346673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.285141,0.0,0.0,0.0,0.0,0.0,3.9616342,0.0,12.194245,0.0,0.0,0.0,3.0964358,0.0,9.854547,0.0,1
10.373035,0.3595052,0.0,0.0,0.0,0.0,6.2574654,0.0,0.0,0.0,0.0,0.0,15.841001,0.0,11.62197,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748014,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8930554,0.0,1
5.4822764,0.0,0.0,0.41434726,0.0,0.0,3.8700905,0.0,0.3986049,0.0,0.0,0.0,0.0,0.0,5.6170087,0.0,1
4.2133064,0.0,0.0,0.0,0.0,0.0,2.7748184,0.0,4.6314983,1.343102,0.0,0.0,1.8686268,0.0,8.188989,0.0,1
13.055588,0.0,0.0,0.0,0.0,0.0,0.3369461,0.0,23.687798,0.0,0.0,0.0,17.705004,0.0,9.468639,0.0,1
11.091879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22908,0.0,0.0,0.0,4.677312,0.0,19.239176,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.41371688,0.0,0.0,0.0,0.0,0.0,3.8434021,0.0,21.148523,0.0,1
1.387303,0.0,0.0,0.0,0.0,0.0,0.56922203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8376764,0.0,1.0497675,0.0,0.0,2.6379592,1.1376748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.2310214,0.0,2.536939,1.631517,0.0,4.0215645,2.138487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24237996,0.0,1
1.6474457,0.0,0.0,0.0,0.0,0.0,0.80785275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3961499,0.0,1
1.7563379,0.0,0.0,0.0,0.0,0.0,0.4585612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816407,0.0,1
3.2623918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656561,0.0,1.2279927,0.0,1
8.353272,0.39199427,0.0,0.0,0.0,0.0,10.359395,0.0,14.315032,2.767539,0.0,0.0,9.352313,0.0,12.668893,0.0,1
2.8554692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302972,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.4043475,0.0,34.50949,0.0,0.0,0.0,12.4815855,0.0,8.464196,0.0,1
4.7193246,0.0,0.7795493,1.4108697,0.0,0.88835645,2.068945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4080607,0.0,1
0.12701318,0.0,0.0,0.0,0.0,0.0,0.034224372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187196,0.0,1
2.2143118,0.0,0.0,0.0,0.0,1.2155427,2.662529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799071,0.0,1
0.3474835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2974844,0.0,0.63543296,0.0,1
16.689627,0.0,0.0,0.0,0.0,0.0,10.652212,0.0,24.515654,0.0,0.0,0.0,19.084646,0.0,14.985433,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8053854,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4973198,0.0,0.0,0.0,0.0,0.0,1.8937528,0.0,4.1062284,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58889025,0.0,6.3608594,0.0,1
2.3557618,0.6858301,0.0,0.0,0.0,0.0,6.331943,0.0,4.357437,11.384971,0.0,0.0,30.009806,0.0,7.1265836,0.0,1
6.912204,1.8264018,0.58509463,0.0,0.0,1.8721472,4.0015817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.354894,0.0,0.0,0.34947452,0.0,0.0,3.406867,0.0,0.0,0.0,0.0,0.0,3.4498112,0.0,8.837991,0.0,1
2.572008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1031723,0.0,1
11.2710085,0.0,0.0,0.0,0.0,0.0,6.1212215,0.0,18.643831,2.610673,0.0,0.0,4.4872236,0.0,10.847299,0.0,1
5.774584,0.0,0.0,0.0,0.0,0.0,4.012083,0.0,0.0,0.0,0.0,0.0,2.647073,0.0,9.236353,0.0,1
4.33744,0.0,0.0,0.0,0.0,0.0,5.2179008,0.0,1.8953211,0.0,0.0,0.0,1.9735548,0.0,6.4082413,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,4.3331,0.0,17.171827,0.0,0.0,0.0,22.083439,0.0,24.63183,0.0,1
10.838293,0.0,0.0,0.0,0.0,0.0,6.216377,0.0,3.4190292,0.0,0.0,0.0,12.109578,0.0,13.723493,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0785378,0.0,0.0,0.0,0.0,0.0,0.5192277,0.0,2.247263,0.0,1
10.112223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.806217,0.0,0.0,0.0,16.459908,0.0,10.11012,0.0,1
4.3358936,1.5528288,0.0,0.0,0.0,0.0,0.0,0.0,6.053122,3.5212927,0.0,0.0,0.0,0.0,1.2812047,0.0,1
0.0,0.0,0.0,0.7084216,0.0,0.0,0.0,0.0,0.0,0.22489591,0.0,0.0,1.6876137,0.0,1.8359977,0.0,1
0.08743366,0.0,0.0,0.7150333,0.0,0.0,0.09976349,0.0,0.0,0.0,0.0,0.0,1.6277792,0.0,4.3895426,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7900252,0.0,1
1.0691547,0.0,0.0,0.0,0.0,0.0,0.33655158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13.551237,0.0,0.0,0.0,0.0,0.0,1.7653815,0.0,38.636288,0.0,0.0,0.0,12.15514,0.0,10.327932,0.0,1
1.1068678,0.0,0.0,0.0,0.09518214,0.0,0.6401038,0.0,0.0,0.23479821,0.0,0.0,0.9474679,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.493761,1.2699082,0.0,0.0,8.310148,0.0,15.349244,0.0,1
2.193395,0.0,0.0,0.0,0.0,0.0,1.7021908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52759165,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214779,0.0,1
6.48265,0.0,0.0,0.0,0.0,0.0,2.590942,0.0,0.0,0.0,0.0,0.0,0.3570132,0.0,3.7427275,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.51734185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6656766,0.0,1
2.645583,0.0,0.0,0.0,0.0,0.0,2.0245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688487,0.0,1
4.981423,0.009683628,1.6848412,0.20227729,0.0,1.4174895,1.188889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.992338,0.0,2.6117294,0.8857777,0.0,1.7126892,2.4710522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.4012874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6225369,0.0,2.8584883,0.0,1
5.8825417,0.0,0.0,0.0,0.0,0.0,6.115899,0.0,3.3437655,0.0,0.0,0.0,0.045582023,0.0,7.4904246,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1670841,0.0,0.3783581,0.0,0.0,0.0,0.3545067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4572681,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,3.1573632,0.0,17.668373,1.4749587,0.0,0.0,7.8461423,0.0,1.2147365,0.0,1
1.8106221,0.0,0.0,0.0,0.0,0.0,2.3611145,0.0,0.0,0.0,0.0,0.0,2.5530026,0.0,6.799146,0.0,1
7.5473795,0.0,0.0,0.0,0.0,0.0,0.6425059,0.0,8.14187,4.647441,0.0,0.0,6.8444834,0.0,3.527792,0.0,1
8.446845,0.0,0.0,1.130814,0.0,0.0,6.3469768,0.0,7.8811913,1.9990722,0.0,0.0,5.4532013,0.0,10.673448,0.0,1
5.2585006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4423976,1.484387,0.0,0.0,2.2882035,0.0,2.8770905,0.0,1
15.325302,0.0,0.0,0.0,0.0,0.0,3.337646,0.0,40.113873,0.0,0.0,0.0,23.762407,0.0,11.177638,0.0,1
